patient0,patient1,patient2,patient3,patient4,patient5,patient6,patient7,patient8,patient9,patient10,patient11,patient12,patient13,patient14,patient15,patient16,patient17,patient18,patient19,patient20,patient21,patient22,patient23,patient24,patient25,patient26,patient27,patient28,patient29,patient30,patient31,patient32,patient33,patient34,patient35,patient36,patient37,patient38,patient39
-0.15359863531996615,-0.11996780288328933,0.005495999788457383,-0.20266382918467268,-0.25412891092208184,-0.21907999083692012,-0.04764562588271081,0.012882267261848516,-0.28069488800975273,-0.19721678450983815,0.0911036476642351,-0.08912039480700162,-0.014481826198778042,-0.14951219451943284,-0.14951219451943284,-0.2977484982532312,-0.06249134243061261,-0.262470312487953,-0.29690945810531355,-0.28509245372900477,-0.2911482659067654,-0.16674558403343473,-0.052591566236479946,-0.17232937007316756,-0.20934507929235607,-0.2830690268986807,-0.11461583265828731,-0.12118175133435498,-0.1306181792082064,-0.3129768374130464,-0.005749910909990561,-0.2081680397666906,-0.38395180959717695,-0.05686366576958017,-0.16255294707456794,-0.1759271615948969,-0.38534777891905464,-0.041304924376679236,-0.2592286567296758,-0.23774032433582862
-0.14336136046500994,-0.09334469007089165,0.012133974221961588,-0.2009116345061157,-0.24764141833293912,-0.2081806948377818,0.011104836157503423,0.004259639102367443,-0.26204514160179465,-0.17556585172781974,0.08054363416206442,-0.07975372120691003,-0.0074450597921971035,-0.14273712974908193,-0.14273712974908193,-0.28344092220518347,-0.07224986693816185,-0.2559625355359414,-0.30899020965621243,-0.2681222637188978,-0.31343714343083523,-0.16655423931123087,-0.050158478562073956,-0.1513199373470036,-0.19241487371730662,-0.2655895300383753,-0.11025436369690574,-0.10249673785189727,-0.138516507841285,-0.2891686418598152,-0.005932639002202274,-0.20873613237045166,-0.362311951209364,-0.04063524841645773,-0.14168555375367065,-0.16645533547062885,-0.3654787074831053,-0.060108853717775586,-0.24257372494760537,-0.21272086519059938
-0.1334535377629824,-0.06477409478876336,0.018786881307283978,-0.1975455728263488,-0.23815555415899653,-0.19718424127107984,0.06328944444941956,-0.004010107193578373,-0.2398020935133672,-0.15862342654631895,0.0692025406570791,-0.07108166794094638,-0.002731670741592,-0.13798388989819826,-0.13798388989819826,-0.2673838493023997,-0.0800371413674213,-0.2512016490327232,-0.3142409500832092,-0.25128922308030993,-0.3271058770059508,-0.16807579982685786,-0.044874306495849156,-0.1303421211067147,-0.1752787895211898,-0.24825025929140349,-0.10584880852882474,-0.08403560657097488,-0.1458920068964465,-0.2620370282166241,-0.006878269755361067,-0.21051563243139362,-0.3387746405586423,-0.02139260661664813,-0.11941873511910354,-0.15734862379769268,-0.3457724527237424,-0.07832023317791045,-0.2262702805488104,-0.18855825387170935
-0.12359928313478234,-0.036102552470302536,0.024913667009985575,-0.18857502427913192,-0.22764967813123482,-0.18595642205983673,0.1044586504046313,-0.011565479094510157,-0.21736103544776766,-0.14447681219117614,0.057664174564233575,-0.06316814928086915,0.0005213319004797926,-0.1352989940229166,-0.1352989940229166,-0.25078336361394654,-0.08585873478117788,-0.2473171340216386,-0.31791105849935086,-0.23488597392366303,-0.33214435192143377,-0.1711253488583331,-0.03749527072977118,-0.10963342817830682,-0.15755009132207634,-0.23061749741888166,-0.10125816956693902,-0.06586099910622849,-0.15270517995298472,-0.23296886688306598,-0.008300711896813398,-0.2132621093382977,-0.31409105966085754,-0.001255783019591921,-0.09659899724758655,-0.14802709103656003,-0.3265009021810025,-0.09546514703904042,-0.2102307939063271,-0.16633854279004937
-0.11401417717531626,-0.009724471471410768,0.030276682623629345,-0.17913593710060566,-0.21797503437982035,-0.17437854567607725,0.13547386290051094,-0.020114497987085003,-0.1982638535774773,-0.13137212154472594,0.046415062918923077,-0.05599523773555855,0.002848340998013502,-0.1345632308384786,-0.1345632308384786,-0.23479296439349354,-0.09060244747952202,-0.24351638944246448,-0.324209018506065,-0.21908677599596318,-0.3293933284470805,-0.17544003658613633,-0.029212802413151672,-0.08951206679831376,-0.13916289727566347,-0.2126013184618716,-0.09639441489423671,-0.048000189797125156,-0.1588983741701636,-0.20432593385151562,-0.009852713627552297,-0.21667227125197536,-0.2890798595796647,0.01762222893249916,-0.07497573589197783,-0.1381771627680566,-0.3068407144727553,-0.11109195779030838,-0.1943615541619662,-0.14558011463146628
-0.10489896572742705,0.012509878494238267,0.03474111221418902,-0.17235703131459576,-0.2103332292499581,-0.16237587218426994,0.15724180592178147,-0.029856432968414975,-0.18467732146581725,-0.11832920757910295,0.03592989793483027,-0.049539061270335236,0.004686798543498296,-0.1355381236266759,-0.1355381236266759,-0.22018274074331365,-0.09405714901189619,-0.23926920702788815,-0.333591228975986,-0.2039794209807297,-0.3183673099495328,-0.18069637524613236,-0.021061181737652954,-0.07037842343911928,-0.12050163332865783,-0.1947163936289625,-0.09120518176770576,-0.030470251680883128,-0.16433028772128594,-0.17857287835145855,-0.011281260954984872,-0.2203943020083211,-0.2641374933275315,0.03391877698861456,-0.05577284716996403,-0.1275946970012499,-0.2857561752588301,-0.12479296049239097,-0.17857068916841903,-0.1257214704249159
-0.09634845778427963,0.03050593578508575,0.03796702541059052,-0.16818361087506176,-0.20448817121671448,-0.14991727968401738,0.1693886233627226,-0.03977852014460507,-0.1758869813479115,-0.10471089886352122,0.02663969662082256,-0.04376373013763136,0.00631201670733509,-0.1378982095160183,-0.1378982095160183,-0.20687143122679147,-0.09607830846701794,-0.23423277939076728,-0.34362378995870885,-0.18959917653350644,-0.3003986773561276,-0.18652111869003735,-0.013468334843241643,-0.05265474722657429,-0.10199014702452769,-0.17738976214544558,-0.08564791018368971,-0.013273456554473527,-0.16881389347335604,-0.1569006990592349,-0.012381311353874762,-0.2240345445745684,-0.23923019856328534,0.04803954432895001,-0.039247807378056256,-0.11621477720199236,-0.26217914959295197,-0.13621420787279473,-0.162781073318491,-0.1064519503158704
-0.08838217693034768,0.04551904547538194,0.039405611504793575,-0.16392537407655647,-0.19912372784021995,-0.1370123229860387,0.17099458260942213,-0.04910455730982292,-0.1691119254876362,-0.09011175953086079,0.018820500483825754,-0.03860820224898081,0.007828052282353873,-0.14125590878687705,-0.14125590878687705,-0.19415601266375257,-0.09657621461912695,-0.2282058682612084,-0.35196847782378005,-0.17593215367432813,-0.27675909634904233,-0.1924932572880906,-0.006417997552602676,-0.03682056543295547,-0.08402864627126827,-0.1608868045776614,-0.07969001446345597,0.0035896922097989974,-0.17213580305435278,-0.1380689072621438,-0.01300763841862974,-0.22716029170869714,-0.21405638566062662,0.059860392400322156,-0.025860588922185946,-0.10401416605576559,-0.23557187445191577,-0.14510692798815972,-0.14694109486973367,-0.08764928513075815
-0.0809801471783103,0.058606653889056566,0.038686477736053125,-0.15737332270123566,-0.19301914615878987,-0.12370519592214993,0.16186014154021142,-0.05722783868040746,-0.16199915742110438,-0.07427757622315534,0.012499097117648982,-0.03400098466070483,0.009445896809457446,-0.14500907191534568,-0.14500907191534568,-0.18139940706657523,-0.095502213296644,-0.22104644941785162,-0.35675722779162483,-0.16295649503501242,-0.24880346924953836,-0.19818027165446003,0.00010552484833596554,-0.023832729852332993,-0.06704418792973474,-0.14526372300234228,-0.07338713962762129,0.020058215500777035,-0.1741240127641022,-0.12035091203351982,-0.013088658144634975,-0.22931468394005447,-0.18847799653627403,0.07094098642192694,-0.014087031959459258,-0.09090517153745786,-0.20536704746369996,-0.15134196065258299,-0.13104167167146982,-0.06914376329210108
-0.07411484399584957,0.07057773505132779,0.035721038318792704,-0.14701079290998686,-0.18515241095645732,-0.11005980555663758,0.14441355625850286,-0.06365863820704909,-0.1527998325452161,-0.05704917642442269,0.007469021422464894,-0.02987821457468227,0.01174580503749796,-0.14765510445865115,-0.14765510445865115,-0.16807842229669287,-0.09283545563427567,-0.21249380178296234,-0.3561611928937031,-0.15060851667198027,-0.21804713478937493,-0.20317904978104964,0.00574054587234441,-0.015203141963081741,-0.05145843457484504,-0.13081426728023976,-0.06689245663408083,0.03574970010536376,-0.1748263509904014,-0.10255787723115556,-0.012560393118221653,-0.23003528490323047,-0.1625608105238517,0.08190711755071738,-0.0033609060316740877,-0.07668320777867747,-0.17168432050412466,-0.1549923946315509,-0.11516157895203334,-0.05085667467208429
-0.0677062062965294,0.08240056840216656,0.030743366096978194,-0.13158504647631003,-0.1745295932083969,-0.09615735293824017,0.12111713386053795,-0.06799745779638915,-0.13989201376923824,-0.03833831602649493,0.003464945022400139,-0.02619748718515043,0.014728823522842473,-0.14600878619686264,-0.14600878619686264,-0.15369096770529642,-0.08857705243620234,-0.20179943924391588,-0.348132377345506,-0.13882674121111618,-0.18610988592418587,-0.20659354664434235,0.009969158218518948,-0.011899261289663537,-0.03749868529043157,-0.11702185433722861,-0.06032812634469275,0.05038764608119583,-0.17380936108022424,-0.0838457345447863,-0.011584817090933338,-0.22865575360790974,-0.13681732733497462,0.09342506189814788,0.006788114950063462,-0.06178020857014519,-0.13598468941573555,-0.15621564567939078,-0.09953412510569876,-0.03270191933872316
-0.06127150162912394,0.09449647025867439,0.024126331234609447,-0.11111137909464681,-0.1606166543319614,-0.08218683678307379,0.09119377881798829,-0.06992304479614997,-0.12263428448585606,-0.018101945502799442,0.00026038122682688677,-0.022842154188142314,0.01747228418667464,-0.13778986371261553,-0.13778986371261553,-0.13799650436283636,-0.08271904985440418,-0.1879647016142946,-0.331938540472141,-0.1275454890051797,-0.15392046083036168,-0.2061400071407325,0.013043698380219713,-0.013803272198014218,-0.02505255799199802,-0.10345130321584663,-0.053824068586382626,0.06392355496378997,-0.16926294681650111,-0.06347978473005232,-0.010109006193679358,-0.22380445088289838,-0.11181965576746809,0.10581861910621876,0.016537298805298358,-0.047744462394073844,-0.10073355556056107,-0.1549490757238727,-0.0844773563719011,-0.014593339381737897
-0.05444271736359281,0.10718585305520337,0.016604065639468396,-0.08596290674537625,-0.14308604121514246,-0.06854318131616849,0.05477955488657249,-0.0691575031915788,-0.10052594590508523,0.0038357203607614822,-0.0023389819227088286,-0.019738397101355876,0.019094703461781336,-0.12207156963787164,-0.12207156963787164,-0.12086194579974713,-0.07513750189201772,-0.17034374582066936,-0.30722069499861676,-0.11670657658709166,-0.12191684378809077,-0.20006827252427045,0.015239350144027067,-0.019322629310573127,-0.014021742347886553,-0.08993301034766116,-0.04751779054460258,0.07629758919176462,-0.15968109515763662,-0.040860611997978684,-0.008231766020281677,-0.214529467266492,-0.0880799562353142,0.11924297869943097,0.025907704789729483,-0.03599464592382009,-0.06871546669112402,-0.15129132713628898,-0.07034970929403848,0.003643207841893459
-0.04706921706436386,0.1209428920775367,0.00903299780191087,-0.057227650792881356,-0.12200002189373617,-0.05584677994842511,0.01253936870170492,-0.06543880653621405,-0.07311911382525005,0.027394393763170113,-0.004572699653716667,-0.01682979507381411,0.0190420809004207,-0.09873546403104475,-0.09873546403104475,-0.10236755039424325,-0.06588897091334023,-0.14778510754867943,-0.2744727352674552,-0.10628529958823511,-0.09057367020726552,-0.18761441417317196,0.016719224016739906,-0.02610045592806569,-0.004347598366500295,-0.07655234114082034,-0.04150471755677199,0.08745626303543387,-0.1443722244253201,-0.01527841007949736,-0.006041208138179784,-0.20056417085719064,-0.06606414789758192,0.13351479618323042,0.03463165429128204,-0.027393657547003705,-0.04221359602129208,-0.14559601116631934,-0.057507816154034525,0.02246166614371662
-0.03913624024552658,0.13647623537930734,0.0020374136120019383,-0.026703682224512176,-0.0980345180793203,-0.04459284595682317,-0.031196566495296323,-0.058373905379910405,-0.040677044394070744,0.05245200765487138,-0.0064359790084264675,-0.01409093468878768,0.018184264285373654,-0.068410815101615,-0.068410815101615,-0.08295253735037476,-0.05501015748154755,-0.12087994728976853,-0.23525975347261935,-0.09620124415894467,-0.06035629954040227,-0.168753015216643,0.017533491315579824,-0.03241072741027671,0.004019519062540109,-0.06342996889698248,-0.035764754236078854,0.09733842948524336,-0.12356159658061283,0.012270479057991421,-0.003649028594519764,-0.18216988422270777,-0.04618864893502981,0.1479604987104391,0.042171989971879056,-0.02144373587774801,-0.022360342642911812,-0.13812300424184798,-0.046268436790247135,0.041432416979043735
-0.030720631422546656,0.15312391105750017,-0.003985616804092965,0.0025816917783306787,-0.07297391819349279,-0.03509458647420462,-0.06962297570449125,-0.04786028753342026,-0.005896135617472082,0.07882513379548498,-0.00799971188583986,-0.011523289105751644,0.018367312581918253,-0.03398937728050599,-0.03398937728050599,-0.06366479886384946,-0.04252124066092272,-0.09078684730334667,-0.19344894813179836,-0.08654128905253618,-0.03183247120410952,-0.1439723482335794,0.017925373524435347,-0.03713701520757803,0.011184743972329178,-0.05069450489106035,-0.030231852083563934,0.10592177069722362,-0.09908245338905317,0.04071548424388416,-0.0012050102619087584,-0.15991192715758717,-0.028812440994044973,0.16086396226492625,0.04750256174943733,-0.016751875306103267,-0.008643827371521865,-0.12901317113685876,-0.03678725486449229,0.05829931633113816
-0.022254046839047546,0.17001654280208076,-0.008820719023163896,0.029349148694218948,-0.04840587586851199,-0.02753798589390153,-0.0979150462318589,-0.03385032033424821,0.029078825170259476,0.10645553368760453,-0.009234858751920347,-0.00914500967577194,0.02074258176098773,0.00047830530027672275,0.00047830530027672275,-0.045403057608713215,-0.028361100089606087,-0.058738818380679785,-0.1518970583270742,-0.07727205383549911,-0.005596439208411453,-0.11543853752708562,0.018350008671436963,-0.03958872876502168,0.016995583300340514,-0.03853766644027792,-0.024887876858748867,0.11256225419083832,-0.07374202425256295,0.06919664614503189,0.001100545243567562,-0.1352860888295495,-0.014204467295598214,0.17088519269137872,0.050219603189857034,-0.012301215658420494,0.0013089511720224772,-0.11836743415382692,-0.029026819401444453,0.07184221053732552
-0.0143455310997855,0.18624897896182802,-0.012402712212691604,0.0536955102943186,-0.025515945836485147,-0.021925404046711595,-0.11364091405506535,-0.016391428142262694,0.0625731981263678,0.13556384027544863,-0.010100098417249926,-0.006972777410809426,0.025682372083543622,0.032300106295177725,0.032300106295177725,-0.02882437390230106,-0.012415126192217121,-0.02594632172404768,-0.1115868415576332,-0.06840794518252435,0.017905611568351694,-0.08616738349802834,0.01919240147859145,-0.03950677728769922,0.021191946261874352,-0.02703030514947325,-0.019784311821646368,0.11627324792881195,-0.049521951632153616,0.09688291150379569,0.0030406730730071613,-0.11025787372389974,-0.002586901606863476,0.17779886569273595,0.05080686539091206,-0.007536851988467475,0.010339746670721147,-0.10633634805379126,-0.02283613561542935,0.0812592067371788
-0.007375189714490655,0.20077769988505356,-0.014773100884053498,0.07594406934333324,-0.005213240324456276,-0.017863377556763614,-0.11559845434884951,0.00430011193784216,0.09302941645770922,0.16599852886344119,-0.010562447399328613,-0.0050714682233945286,0.033017198086936254,0.05984788901567447,0.05984788901567447,-0.014435730413784582,0.005115267017090402,0.006325512887819574,-0.07296915686179636,-0.06000856992550375,0.03827044739445523,-0.05828822458121224,0.020347578229038783,-0.03696196334420071,0.023738778356023886,-0.01619463295305201,-0.0151063710408231,0.11657009121282969,-0.027640271580674707,0.12309816839011384,0.0043949451534958245,-0.08625169987981836,0.006038538768455306,0.18176209720605158,0.05014422833120044,-0.0022229156305594586,0.01895378800441158,-0.09324111399237159,-0.01800007412862715,0.08708178417042946
-0.001534951820156532,0.21242081305931632,-0.01603346023671526,0.09583708440716648,0.011760695708326996,-0.014768224532913939,-0.10454505488620543,0.027439575901346703,0.11893540772255623,0.19507146978117254,-0.010632208081314246,-0.0035095960295352595,0.04221442739373311,0.08225179821703461,0.08225179821703461,-0.0026559360034780983,0.02298686209999976,0.03679641280330547,-0.036742221215026086,-0.05205950074305711,0.05518156831928415,-0.03315982647103197,0.021503058519151443,-0.032267216981979194,0.024779147761391108,-0.005960955109560347,-0.011108965995087457,0.11332257557753388,-0.008772941636412434,0.14696899061739524,0.005117407109458154,-0.06421509887247218,0.012038896831344976,0.1828324745681957,0.04879650550743254,0.0036557553724106805,0.02565901607265373,-0.07955853712939286,-0.014268265943109131,0.09093093466538377
0.0031127992608189392,0.21994274231315986,-0.016245364732634514,0.1124153383151071,0.024814105238503123,-0.012191499374666374,-0.08082220378607345,0.051900154113972474,0.1386198286477388,0.22018390413373293,-0.010340831967624498,-0.002299090890132607,0.05251920942832191,0.099170654618327,0.099170654618327,0.0061977051310089645,0.039968188276845285,0.06418479713872549,-0.0041829061304380225,-0.04448078353162857,0.06920291804521352,-0.011577276736639469,0.022502715977006347,-0.025895122264159742,0.02457680663711708,0.0035313373611551074,-0.007885660043660469,0.10675215723800106,0.006782477875055775,0.16760186268233243,0.005446327147756966,-0.04473660472170577,0.01590783488592005,0.18090309167103205,0.046931532391136455,0.009974842626585751,0.029527659343062132,-0.06571400138553832,-0.01138885272349487,0.09377112961427253
0.006592402082290753,0.22263248675202615,-0.015459080282473578,0.12488411678031941,0.03378952868168776,-0.009830555382777627,-0.04974582821765957,0.07497957566517924,0.15120420151381214,0.2394822044127215,-0.0097333105562585,-0.0014106743198312613,0.06307073952115885,0.11062209525045479,0.11062209525045479,0.01215420813375605,0.05508454884292631,0.08730279943935479,0.023083317950012845,-0.037366181866745986,0.08124372308080355,0.006072382542937711,0.02330478927815458,-0.01843172531618079,0.023449373649749503,0.01165491960027321,-0.00537077901425846,0.0971218089775442,0.018986642397870103,0.18413768428403024,0.0056827043181249814,-0.028135025124913293,0.01806996032372613,0.1760638395029059,0.04466392375481096,0.016546853048816316,0.030035277059139706,-0.0522283227451351,-0.009126008010999257,0.09592686561744958
0.00898384452150907,0.2214301128839058,-0.013740933810032887,0.13472943264757048,0.03966704542532392,-0.007491708384994147,-0.010868885291558139,0.09495937835739217,0.15813509214618446,0.25163024544563795,-0.008861528346334113,-0.0007933000685150346,0.07312995011101414,0.1168589388504387,0.1168589388504387,0.01599823275999206,0.06749297734911726,0.10547205860617075,0.04430780988888994,-0.030620678753018795,0.09169260766266374,0.019693334888232862,0.023914837653712297,-0.010386969843794445,0.021644444497922567,0.01788192616306617,-0.0034654752447631863,0.08849572257471948,0.027970944089000332,0.1957720584200133,0.0060466160371553035,-0.01452744129438951,0.018897916026916133,0.16934176740053983,0.0427879519523837,0.023182323847381864,0.027280826924459867,-0.03959090996343492,-0.007274793585002536,0.09736593028584255
0.010400430050049819,0.21758710557454175,-0.011188780551271704,0.1441987723481556,0.04389139155818444,-0.005057787755871729,0.027803648008797838,0.11063260922754523,0.16185999883153618,0.2551957676409304,-0.007779454986309907,-0.00038528407941495135,0.08214836759580393,0.11828081568343654,0.11828081568343654,0.018801106558910104,0.07632420124530148,0.11811416422666746,0.061284035039005515,-0.024320380502950288,0.09967042037560321,0.02939389940943095,0.024297055487467023,-0.002215918313181192,0.019407357845213406,0.022037327899220097,-0.0020710154080870705,0.07908921081658049,0.03397449951089155,0.2023793079639522,0.006647820175448877,-0.0038810853793087236,0.01868134770730662,0.16200466670476452,0.0422040199022333,0.029675337368489572,0.021992954892423863,-0.028327385561780757,-0.005667628400916517,0.09788030526372661
0.010973716305211786,0.2116893721830622,-0.007943994639425578,0.1541325260575984,0.04744819226729339,-0.0024748822774927886,0.0611961558289764,0.12121321295508959,0.16400860567610348,0.24919199875567072,-0.00654066219484756,-0.00012224264004018638,0.08962291099236065,0.11537240579183976,0.11537240579183976,0.02135341139034173,0.08087237916477506,0.12470865187568057,0.07640091756402116,-0.018186579310172753,0.10419264677224835,0.03542231825809835,0.02434302247561758,0.005634844475857274,0.016969622175134626,0.02418681132284813,-0.0010921448852346432,0.0700300606573063,0.03731264297785579,0.20463682203774047,0.007307177073257078,0.003947172838917423,0.017667966572796037,0.15460406190611456,0.0431818979649594,0.03582129286307138,0.015112050336894627,-0.018961003301507368,-0.004177965563307003,0.09711491659736222
0.010836307196037778,0.20380080427308142,-0.00425745807740342,0.16414807856459687,0.05082410486822683,0.00019971516211728278,0.08685425551430236,0.12607452582853587,0.16521695672067446,0.23311099071667807,-0.00521136993077348,6.003055534582917e-06,0.09508476608708741,0.10866159138000445,0.10866159138000445,0.024019662273168155,0.08073285541271254,0.12471536774678,0.09046678838450724,-0.012569883677046758,0.10454706652522365,0.03812017330689533,0.023848632704986588,0.01260734504118444,0.014532954563718949,0.024549261713486082,-0.0004431921564035061,0.060732282533836425,0.03818593547630844,0.20183480485783967,0.007581212495749826,0.009180962880001002,0.016074282444318983,0.14709346279107713,0.04547000021337803,0.041321812079245054,0.00861124267500615,-0.01171078206060364,-0.0028528028779005394,0.09467317682191859
0.010126641372119308,0.1929775132551824,-0.0007356296553210791,0.17170922117834764,0.05353218784856103,0.002592609044278445,0.102879459354731,0.12463421459837565,0.16429015367183622,0.20880654058705467,-0.0038641591055925484,0.00010301580320730397,0.09721135983900982,0.09869242146025169,0.09869242146025169,0.02647139947251045,0.07658964884260024,0.11736211180147546,0.10154518082084509,-0.007267026683177699,0.10025809682527331,0.037889388231575234,0.022469206860645033,0.01707426235796995,0.012232405504103998,0.02337478389244173,-4.8032431689514834e-05,0.05157515564151722,0.036841394555607136,0.19288811610236786,0.007274016484788824,0.012102086603549916,0.014096823663314325,0.1384472713588796,0.0479711078882632,0.04508367815379214,0.004371547469375574,-0.006501951601080834,-0.0017686890153188947,0.09029180940830518
0.0089767892849594,0.17677193716492937,0.0017887327006573294,0.1715958068592259,0.053849248204289456,0.004094074043639989,0.10806954227457718,0.1163589539930045,0.157589234492136,0.1794180410215928,-0.0025942215854074884,0.00019322915487697892,0.09347457264199095,0.08600904206141413,0.08600904206141413,0.02758971853708039,0.0694625503878774,0.10391480744211974,0.10503519380522645,-0.0030348451919212814,0.09116232499534158,0.03516969516550455,0.019813799793566674,0.018561225278066047,0.010096976066076045,0.020933830512486592,0.00015919617393811655,0.04241045246123282,0.03357305935443612,0.17700785174681993,0.00650576089653325,0.013034129684197314,0.011896650989312382,0.1265226751453396,0.04854608630076517,0.04510973977001612,0.003075724488640089,-0.003067777942305698,-0.0009605658769146205,0.08392325606674084
0.007512005305313213,0.15352901115110892,0.0029721713996632483,0.1596660233469066,0.05028524623256784,0.00447847111016387,0.10201490453814387,0.10090468551848351,0.14214568370074845,0.14713690561819293,-0.001524893801033847,0.00024055114238856902,0.08283920924830022,0.07114772161625943,0.07114772161625943,0.026381245099313392,0.05902541522859324,0.08622435028606157,0.09778150891690493,0.0002971078711041045,0.07824954865012489,0.03042415943869726,0.015872608845291406,0.017566805379674977,0.008018594673085789,0.01745655697099637,0.00023388945857091706,0.033351065570723606,0.0287104158405729,0.15371015189827097,0.005417209696276118,0.012330772781753442,0.009617102316260591,0.10975085971296475,0.04557420046575566,0.04071709349310193,0.0042624694742935095,-0.0010318680126552321,-0.00042974544141366873,0.0748882816113911
0.00583579814066035,0.12239190003668052,0.0030188345092026477,0.13291738854519,0.04191810056319102,0.003938976385710127,0.0858852112861945,0.07888602219075082,0.11619829033145157,0.11347484886454771,-0.000761987509273737,0.00023726103168052998,0.06654252779833825,0.05463485889878033,0.05463485889878033,0.022253915597317445,0.045698703737261884,0.06539301162337177,0.07997853229194195,0.001535341244473175,0.06159992369237607,0.02413091173492811,0.01122475134858683,0.014615496114314027,0.00579869823212854,0.013090423282443265,0.00022101083322557624,0.024349821197875404,0.0226098140642948,0.12286383862976868,0.004111627843814774,0.010367830166073946,0.0073784233214461824,0.08726429624618295,0.03815925086982329,0.032835421092395456,0.005999708180641877,1.3985004320268314e-05,-0.00014047242627813664,0.061469710688584284
0.004036532656360644,0.08448692942847323,0.002273129925153918,0.0934154436435625,0.02932505382856924,0.0027790477589930583,0.06163282766643563,0.0528367824124583,0.08103594163601202,0.07840702815170385,-0.00031192652033974153,0.00019441554170701063,0.04621751463962589,0.03698945044216679,0.03698945044216679,0.015568969750877465,0.03051979497708109,0.04312127246355381,0.05485501639379965,0.0017840215967536912,0.041958854714818236,0.01677967067447622,0.006594996415476878,0.010233262797354477,0.0034749150243876506,0.008250184695029817,0.00015514148429225224,0.01637213846926207,0.015648183886450246,0.08535858557145037,0.0026648010673848274,0.00753824383098515,0.0051133339413159855,0.05986589182694534,0.026856019073181924,0.022579437236033412,0.006312805959434255,0.0004308192099130518,-2.8552817164946495e-05,0.04333011731495791
0.002193783576298299,0.04255320008300026,0.0010700212322250053,0.04645485734646237,0.014250624075098485,0.001274202515722315,0.03204898809370209,0.02571795914637953,0.04039912522117522,0.04036659063911829,-5.5842784314222325e-05,0.0001364460244809017,0.023459287125551436,0.018728953176650933,0.018728953176650933,0.007402230697149374,0.014363127075049411,0.020164322250428208,0.025746395679710737,0.0013590828188978449,0.020508606673266903,0.008871976933791385,0.0025451146477913408,0.004988053241337787,0.0014203060263705551,0.003799179933576885,6.425019756369461e-05,0.00832052508507952,0.008218520853225953,0.042579770133945205,0.0011562739799948877,0.0042494133975202,0.002555028649032223,0.029613034436875338,0.013276340377427037,0.010951629986985793,0.004878675820371632,0.00034514455540430087,-9.67835638760536e-06,0.02202758876925273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
